2699,2699,2656,2699,2699,2699,2612,2699,2699,2699,2209,2403,2450,2209,2473,2699,2699,2525,2650,2699,2699,2403,2699,2400,2209,2612,2450,2531,2699,2699,2607,2699,2607,2604,2557,2209,2604,2699,2699,2699,2400,2209,2699,2403,2525,2699,2557,2607,2516,2699,2654,2557,2699,2699,2699,2699,2656,2531,2699,2650,2699,2400,2649,2525,2699,2516,2650,2607,2403,2699,2612,2699,2516,2400,2699,2516,2525,2209,2699,2649,2699,2403,2656,2531,2400,2450,2209,2699,2649,2699,2557,2531,2473,2516,2699,2699,2654,2699,2699,2699
2160,2051,2349,2409,2452,2683,2349,2499,2349,2333,2333,2333,2330,2600,2460,2051,2600,2425,2559,2505,2499,2330,2349,2484,2460,2485,2600,2414,2425,2401,2349,2425,2567,2600,2600,2349,2401,2349,2349,2600,2448,2409,2401,2559,2460,2559,2349,2414,2425,2303,2349,2349,2460,2600,2349,2451,2425,2429,2484,2141,2600,2608,2559,2559,2460,2349,2141,2330,2349,2600,2448,2349,2404,2460,2404,2452,2460,2409,2349,2464,2349,2600,2330,2448,2160,2460,2600,2401,2333,2349,2394,2464,2303,2401,2333,2051,2485,2600,2349,2141
2418,2209,2209,2326,2193,2403,2209,2193,2403,2235,2209,2450,2446,2312,2418,2403,2209,2163,2209,2209,2209,2222,2209,2450,2433,2209,2209,2193,2500,2209,2209,2193,2193,2222,2209,2209,2209,2209,2459,2375,2209,2193,2209,2193,2209,2209,2500,2209,2209,2193,2193,2459,2403,2304,2209,2406,2209,2418,2280,2163,2209,2377,2209,2209,2209,2280,2397,2163,2209,2312,2209,2209,2413,2193,2235,2397,2450,2209,2450,2280,2193,1986,2209,2193,2193,2522,2209,2473,2209,1986,2209,2209,2519,2209,1986,2209,2209,2209,2193,2209
2051,2051,2324,2295,2349,2349,2349,2051,2292,2051,2051,2295,2051,2020,2051,2155,2330,2051,2349,2333,2051,2051,2051,2349,2051,2051,2349,2051,2295,2349,2269,2051,2155,2219,2051,2051,2133,2051,2051,2384,2349,2133,2020,2349,2349,2051,2051,2349,2349,2051,2133,2051,2051,2051,2051,2155,2051,2349,2051,2238,2051,2020,2155,2295,2051,2349,2448,2133,2051,2051,2051,2219,2349,2051,2051,2349,2133,2238,2051,2051,2349,2295,2051,2349,2020,2349,2020,2349,2051,2295,2051,2051,2051,2051,2155,2051,2331,2051,2051,2051
2177,2193,1907,2193,2193,2087,2193,2148,2209,2193,2193,2193,2193,2193,2177,2200,1907,2193,2193,2193,2193,2193,2193,2193,1907,2193,2193,2193,2193,2012,2193,2207,2193,2193,2193,2193,2049,1986,2193,2193,2193,2012,1986,2193,2193,2193,2049,2193,1907,2012,2209,2193,2209,2193,2157,2012,2148,2193,2193,2193,1986,1986,1986,1986,1986,2193,2193,2087,2193,1986,1986,2280,1986,2193,2193,1986,2193,2193,2177,2087,2012,2209,2209,2177,2193,1986,2193,2193,2193,2193,2193,2193,2209,2193,2193,2193,2193,1986,1907,1986
2051,2051,2051,2051,2051,2155,2051,2051,2051,2051,2155,2051,2051,2051,1912,2051,1912,2051,2051,2051,1912,1912,2051,2051,2051,2051,2240,1912,2051,2155,2051,2051,2051,2051,2051,2051,2051,2029,2051,2051,2051,2051,2051,2051,2105,2155,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2079,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2200,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2105,2051,2051,2051,1912,2200,2051,2051,2051,2029,2051,2051,2051,2051,2051
2052,2111,1986,2193,2193,2193,1986,2193,1986,2193,2012,2039,1986,2065,2052,2193,2191,1907,1986,1986,2193,2039,2187,2187,1907,2052,2193,1907,2039,1907,2191,2193,2012,2012,2193,2193,2191,2193,2193,1907,2193,1986,2191,2039,2193,2193,2039,2039,2039,1986,1986,2193,2012,2193,2193,1879,2193,2191,2191,1907,2193,1986,2193,2111,1986,2193,2012,2059,2039,2193,2039,2193,2193,2193,2059,1986,2012,1907,2012,2012,2193,2193,2039,2012,1986,2193,2111,1986,2193,1986,2191,2012,2193,1907,2052,2193,2059,2039,2039,2193
1912,1912,2051,2051,1984,1912,1912,2105,2029,2032,2032,1912,2155,1912,2029,1901,2029,1912,2113,2051,2029,1912,1912,2051,2029,2051,1912,2051,1912,1912,1912,1912,2051,2051,1912,1912,1901,2029,1912,2001,1912,1912,2200,2051,2051,1984,1912,2105,1912,2032,2051,2051,1912,1912,2051,2051,1912,1912,2031,2051,1912,1901,1912,1912,2051,2051,1912,1912,1912,1912,1912,1912,2051,2051,2051,2051,2051,2029,2051,1912,2051,2051,2029,1912,1912,1901,2029,1912,1912,2051,1912,2029,1901,2051,1912,1912,2051,2051,1912,1912
2039,1907,1907,1935,1962,1906,1904,2039,2039,2012,2039,1877,2039,1937,2059,1904,1879,1865,1879,2039,1877,1998,1935,1986,1915,2059,1904,2039,2039,2039,1877,1907,1935,1935,2039,2039,2039,1986,1906,1896,2193,2059,2059,2039,1906,2039,2039,1935,2039,1879,1937,1904,1865,2039,1896,2039,2039,2039,2039,1986,2039,1915,1904,1962,2039,1865,2029,2039,2039,1879,1879,1904,2039,1907,2039,1896,1962,1937,1962,2039,1896,2193,1935,1962,1865,2039,2039,1937,1907,1962,1904,1896,1937,1877,1962,1962,2039,2039,1896,2029
1901,1912,1901,1912,1912,1779,1912,1912,1917,1901,1912,1901,1779,1901,1677,1901,1912,1912,1901,1906,1901,1901,1901,1912,1912,1912,1901,1912,1912,1912,1912,1901,1901,1901,1912,1906,1906,2064,1912,2006,1912,1912,1912,1957,1912,2007,1901,1912,1901,1901,1912,2006,1901,1912,1912,1912,1912,1912,1912,1901,1779,1912,1901,1917,1912,1917,1904,1912,1901,1677,1912,2006,1725,1912,1912,1912,1901,1912,1901,1901,1912,1901,2041,1901,1901,1912,1912,1912,1901,1901,1912,1944,1912,1901,1779,1912,1912,1901,1901,1912
1679,1906,1836,1962,1945,1962,1945,2039,1877,1945,1962,1896,1679,1853,1853,1962,1923,2039,1679,1962,1877,1962,1962,2039,1957,1853,1906,1962,1962,1956,1962,1906,2039,1679,1962,1877,1679,1962,1962,2039,2029,1962,1962,1935,1923,1945,1877,1935,1836,1962,1923,2039,1906,1945,1962,1906,1956,1936,2039,1962,1957,1893,2007,2039,1962,2039,1962,1923,1962,1836,1962,1962,1757,1877,2034,1877,1906,1877,1962,1897,1896,1679,1906,1877,1962,1896,1836,1962,1962,1956,1836,1757,1956,2039,1962,1877,1962,1962,1962,1836
1899,1901,1901,1901,1725,1901,1912,1901,1912,1901,1901,1736,1725,1901,1901,1901,1901,1901,1901,1901,1899,1736,1901,1912,1901,1901,1901,1901,1899,1901,1901,1901,1848,1901,1725,1912,1901,1901,2006,1901,1901,1899,1917,1848,1912,1899,1899,1725,1901,1901,1901,1901,1899,1901,1901,1901,1912,1736,1912,1901,1899,1901,1901,1736,1901,1901,1901,1899,1899,1901,1899,1901,1901,1736,1901,1968,1901,1901,1901,1912,1899,1901,1899,1848,1901,1912,1899,1957,1901,1899,1901,1736,1901,1725,1901,1899,1901,1957,1725,1901
1828,1836,1836,1760,1839,1839,1878,1885,1962,1848,1836,1962,1893,1836,1836,1801,1836,1962,1836,1962,1962,1893,1962,1848,1836,1836,1893,1836,1836,1874,1836,1836,1893,1836,1836,1962,1836,1836,1801,1836,1962,1962,1962,1878,1878,1801,1836,1836,1836,1836,1962,1836,1836,1878,1836,1836,1962,1836,1836,1957,1836,1836,1836,1962,1962,1836,1836,1836,1893,1836,1760,1962,1836,1828,1836,1836,1962,1760,1962,1836,1836,1874,1836,1906,1836,1836,1836,1957,1906,1836,1848,1836,1962,1836,1962,1836,1836,1962,1839,1836
1899,1899,1874,1899,1874,1725,1899,1899,1899,1725,1899,1899,1899,1901,1899,1899,1725,1725,1725,1899,1899,1888,1725,1888,1874,1725,1874,1901,1757,1899,1899,1757,1725,1899,1899,1725,1899,1899,1899,1899,1901,1725,1899,1725,1899,1901,1725,1899,1757,1899,1899,1899,1899,1725,1725,1899,1725,1725,1899,1874,1725,1725,1725,1888,1725,1725,1899,1899,1725,1899,1899,1899,1725,1905,1874,1725,1899,1899,1905,1899,1899,1899,1899,1725,1725,1899,1899,1899,1874,1899,1899,1725,1757,1901,1757,1874,1899,1888,1757,1899
1836,1836,1836,1836,1836,1836,1836,1836,1836,1893,1836,1836,1836,1676,1836,1836,1801,1836,1836,1836,1836,1836,1836,1836,1836,1625,1893,1836,1836,1836,1836,1836,1836,1836,1625,1625,1816,1725,1836,1836,1725,1753,1836,1836,1836,1753,1836,1893,1725,1836,1836,1836,1836,1836,1836,1836,1836,1753,1836,1839,1836,1836,1625,1836,1725,1801,1836,1836,1836,1836,1836,1893,1836,1836,1625,1836,1816,1836,1725,1836,1836,1836,1836,1839,1836,1893,1836,1836,1836,1836,1801,1836,1836,1893,1836,1836,1676,1836,1836,1836
1899,1899,1899,1899,1834,1874,1899,1899,1899,1860,1899,1725,1874,1725,1725,1899,1725,1899,1899,1899,1874,1899,1899,1725,1899,1899,1725,1899,1899,1899,1899,1899,1899,1874,1899,1899,1899,1899,1899,1899,1874,1899,1899,1874,1874,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1725,1860,1899,1899,1899,1725,1725,1899,1899,1899,1899,1899,1899,1899,1899,1874,1899,1899,1899,1899,1725,1899,1725,1899,1899,1899,1899,1874,1899,1874,1899,1899,1899,1899,1725,1899,1899,1899,1899
1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1820,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1820,1836,1917,1836,1820,1836,1836,1820,1820,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1850,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836
