2504,2699,2604,2258,2504,2656,2292,2604,2504,2552,2258,2292,2504,2258,2404,2656,2404,2699,2555,2552,2655,2656,2504,2258,2258,2258,2258,2552,2504,2292,2404,2655,2702,2404,2559,2699,2559,2552,2404,2555,2604,2292,2504,2504,2258,2699,2258,2404,2552,2504
2272,2254,2361,2254,2209,2210,2209,2272,2208,2417,2208,2210,2209,2209,2260,2210,2208,2209,2208,2209,2254,2208,2212,2405,2212,2260,2212,2260,2405,2208,2471,2210,2210,2254,2209,2208,2471,2254,2458,2260,2260,2210,2208,2208,2254,2210,2208,2358,2210,2272
2090,2090,2163,2090,2254,2208,2096,2162,1818,2090,2162,2109,2090,2162,1818,2159,2333,2077,2090,2254,2096,2162,1818,2254,2090,2096,2090,2163,2162,1818,2090,2109,2090,1818,2168,2077,2096,2077,2109,2162,2285,2257,2305,1818,1818,2159,2162,2109,1818,2259
1871,1871,1998,2096,1968,1929,2080,2159,1998,2080,2080,1871,2096,1962,2011,2011,2108,1871,1998,1998,1871,2039,2011,1929,1929,2039,2157,2163,1871,1929,1962,1968,1927,1998,2080,1929,2011,1871,2039,2011,1962,1927,1998,1929,1968,1929,1968,1927,2039,1871
1865,1846,1846,1859,1859,1917,1846,1980,1859,1917,1980,1980,1846,1980,1980,1846,1859,1865,1980,1869,1859,2075,1982,1980,1865,1962,1980,1917,1962,1980,1859,1859,1869,1865,1859,1846,1859,1859,1859,2170,1869,1865,1917,1980,1846,1859,1917,1865,1846,1859
1772,1812,1772,1929,1867,1812,1845,1868,1867,1772,1845,1910,1931,1812,1772,1867,1929,1867,1845,1772,1867,1812,1910,1867,1812,1868,1929,1867,1929,1926,1867,1772,1910,1868,1812,1929,1772,1772,1929,1929,1929,1812,1910,1929,1867,1812,1931,1845,1929,1868
1759,1964,1966,1912,1911,1759,1818,1912,1912,1818,1766,1766,1949,1968,1911,1959,1885,1968,1980,1909,1814,1818,1914,1958,1958,1885,1966,1759,1759,1759,1759,1914,1759,1909,1816,1816,1816,1816,1818,1818,1766,1766,1911,1885,1759,1885,1814,1766,1964,1814
1768,1855,1665,1719,1719,1719,1855,1803,1855,1855,1855,1768,1803,1815,1665,2021,1768,1855,1665,1719,1768,1719,1855,1665,1855,1855,1739,1665,1855,1964,1739,1855,1719,1855,1855,1768,1739,1855,1803,1855,1855,1815,1768,1719,1739,1665,1803,1855,1855,1719
1612,1756,1759,1759,1717,1759,1756,1649,1756,1759,1673,1673,1759,1673,1756,1612,1712,1759,1612,1673,1612,1759,1612,1612,1759,1673,1612,1673,1717,1756,1717,1649,1673,1673,1759,1756,1612,1673,1717,1712,1612,1717,1612,1712,1717,1759,1612,1759,1612,1717
1734,1766,1628,1758,1815,1855,1627,1816,1766,1727,1855,1812,1671,1816,1812,1627,1758,1777,1816,1758,1758,1855,1671,1777,1758,1766,1758,1627,1766,1628,1772,1816,1815,1758,1812,1815,1628,1671,1628,1734,1628,1628,1734,1628,1816,1777,1812,1727,1628,1758
