2529,2698,2698,2698,2698,2529,2541,2368,2258,2407,2698,2698,2505,2368,2022,2698,2258,2449,2258,2529,2698,2593,2258,2698,2368,2541,2698,2620,2258,2593,2698,2698,2698,2449,2620,2698,2258,2698,2407,2449,2698,2449,2698,2368,2593,2449,2698,2258,2258,2698
2104,2325,2301,2282,2380,2380,2380,2104,2325,2310,2473,2282,2323,2325,2365,2380,2250,2104,2365,2380,2473,2087,2301,2403,2450,2282,2500,2301,2301,2310,2380,2500,2395,2087,2325,2301,2401,2301,2104,2450,2250,2325,2087,2450,2282,2395,2325,2460,2450,2380
2302,1912,2269,2022,2258,2090,2383,1912,2020,1992,1912,1992,2337,2258,2145,2020,2145,1912,2269,2258,2145,2090,2219,2145,2258,2215,2020,2169,2020,2219,1992,2258,2228,2169,2145,2145,2145,2090,1912,2258,2269,2132,2022,2219,2228,2020,2020,2269,2020,2219
1885,2087,1943,2087,1843,2087,2095,2087,2087,2065,2208,1885,2069,1943,2087,1979,2104,2087,2104,1885,2200,2104,2200,1999,2087,2087,2087,2087,2087,2087,2203,2065,2065,2069,2087,2069,2087,1999,2065,2087,2087,2087,2087,2097,1979,1999,2095,1843,1843,2087
1874,2020,1912,1840,1874,1874,2081,1930,1930,1874,1840,2054,2047,2054,2145,2081,1874,1929,1874,1930,1840,1912,1874,1874,1874,1874,2132,1874,2145,2041,1874,2041,2020,2145,1840,1912,1874,1874,2081,1874,2054,1930,1874,2145,1840,1912,1930,2054,1929,1929
1943,1885,1843,1878,1885,1776,1843,1843,1878,1878,1843,1723,1903,1885,1776,1843,1885,1843,1903,1843,1723,1885,1843,1903,1843,1776,1843,1885,1843,1943,1885,1885,1885,1885,1885,1885,1843,1878,1885,1776,1843,1885,1943,1903,1885,1776,1885,1885,1943,1885
1806,1811,1874,1874,1874,1840,1840,1905,1806,1874,1806,1806,1782,1874,1869,1840,1874,1782,1806,1874,1811,1869,1840,1840,1806,1806,1840,1874,1874,1840,1874,1869,1874,1874,1811,1874,1811,1782,1874,1806,1806,1874,1811,1905,1874,1874,1782,1811,1806,1806
1712,1883,1723,1723,1723,1878,1723,1885,1885,1883,1723,1723,1723,1723,1878,1723,1885,1723,1885,1723,1723,1885,1723,1723,1723,1723,1885,1878,1723,1723,1776,1723,1712,1723,1712,1723,1796,1885,1885,1723,1723,1878,1776,1723,1723,1878,1723,1723,1723,1878
1806,1806,1716,1770,1806,1719,1806,1806,1806,1806,1806,1806,1800,1629,1806,1806,1806,1806,1806,1629,1806,1806,1806,1806,1629,1806,1806,1806,1719,1806,1811,1719,1806,1806,1806,1806,1629,1806,1806,1806,1770,1806,1629,1806,1806,1800,1806,1806,1716,1806
1543,1723,1723,1723,1723,1723,1723,1723,1543,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1617,1723,1723,1723,1723,1723,1723,1723,1543,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1617,1723,1723,1723,1723,1723
