2231,2482,2284,2697,2638,2026,2697,2421,2284,2697,2697,2697,2576,2352,2697,2625,2403,2697,2352,2697,2697,2608,2677,2489,2576,2482,2639,2697,2677,2586,2223,2586,2026,2697,2647,2697,2571,2280,2468,2586,2697,2421,2663,2576,2697,2697,2625,2026,2576,2576,2644,2284,2622,2644,2223,2482,2697,2665,2697,2697,2231,2697,2638,2697,2421,2697,2697,2421,2644,2424,2482,2697,2356,2652,2554,2652,2697,2677,2697,2651,2697,2697,2697,2697,2663,2697,2697,2677,2697,2223,2468,2697,2691,2697,2697,2697,2697,2489,2489,2697,2625,2697,2356,2223,2697,2482,2697,2697,2697,2697,2697,2223,2697,2697,2697,2638,2541,2697,2693,2697,2697,2697,2625,2697,2231,2541,2576,2697,2284,2231,2468,2697,2697,2697,2280,2697,2223,2677,2697,2677,2280,2697,2223,2651,2403,2352,2231,2638,2697,2622,2622,2403,2576,2697,2697,2026,2697,2352,2571,2420,2026,2697,2284,2697,2697,2697,2647,2697,2571,2697,2697,2403,2697,2421,2697,2541,2697,2697,2663,2697,2697,2352,2421,2697,2697,2665,2468,2677,2623,2622,2622,2692,2280,2693,2280,2697,2622,2697,2651,2697
2400,2267,2400,2400,2400,2340,2340,2400,2400,2014,2400,2500,2400,2026,2368,2400,2267,2026,2400,2026,2400,2400,2400,2400,2340,2375,2400,2400,2400,2375,2026,2400,2375,2149,2400,2267,2400,2394,2473,2400,2400,2400,2400,2026,2026,2400,2400,2267,2211,2400,2340,2420,2368,2400,2400,2400,2031,2400,2267,2400,2400,2482,2419,2400,2026,2400,2400,2400,2400,2267,2400,2316,2400,2211,1994,2375,2400,2026,2419,2575,2211,2267,2375,2267,2400,2400,2260,2394,2267,2400,2400,2400,1994,2267,2267,2420,2400,2430,2267,2267,2135,2430,2400,2014,2267,2375,2400,2400,2400,2267,2430,2405,2428,2400,2400,2400,2375,2400,2368,2459,2375,2400,2260,2400,2400,2031,2211,2325,2267,2375,2400,2400,2400,2400,2400,2135,2026,2587,2400,2400,2400,2400,2375,2485,2375,2400,2135,2400,2368,2211,2400,2400,2375,2026,2026,2400,2400,2400,2014,2400,2026,2400,2031,2400,2400,2400,2031,2309,2400,2267,2340,2428,2400,2211,2430,2400,2031,2026,2400,2031,2400,2400,2211,2375,2135,2309,2368,2419,2400,2316,2400,2267,2149,2400,2400,2400,2026,2267,2596,2616
2352,2026,2026,2026,2310,2352,2026,2026,2280,2251,2026,2026,2026,2026,2026,2280,2026,2026,2644,2352,1939,2280,2026,2422,2189,2026,2189,2280,2020,2280,2371,2026,2352,2166,2294,2280,2026,2352,2352,2310,2020,2456,2251,2026,2026,2026,2189,2026,2221,2000,2454,2284,2223,2026,2316,2251,2280,2026,2000,2026,1939,2026,2193,2223,2026,2587,2026,2310,2420,2280,2280,2026,2254,2280,2251,2310,2026,2000,1939,2635,2166,2352,2280,2003,2542,2026,2193,2588,2352,2280,2201,2026,2166,2280,2026,2137,2223,2026,2221,2026,2352,2193,2189,2020,2280,2428,2026,2280,2400,2201,2253,2026,2280,2201,2221,2026,2352,2026,2280,2026,2137,2173,2026,2026,2020,2251,2251,2026,2352,2026,2221,2026,2352,2173,2646,2352,2251,2310,2026,2223,1939,1939,2026,2369,2193,2310,2003,2026,2310,2251,2251,2026,2254,2221,2280,2336,2280,2026,2251,2280,2137,2371,2137,2352,2193,2280,2284,2251,2166,2569,2137,2284,2251,2026,2137,2166,2697,2280,2026,2166,2352,2026,2253,2026,2191,2271,2280,2271,2503,2221,2280,2310,2193,2193,2221,2511,2026,2020,2166,2026
2026,2026,2026,2175,1994,2026,2211,2026,2026,2026,2026,2014,1994,2026,2014,2026,2014,2026,2026,2026,2026,1824,2026,2026,2026,2211,2026,2026,2026,2212,1994,1824,2026,2026,2026,1842,2026,2026,2031,2167,2014,2031,2170,2026,2027,2267,2026,1994,2026,1994,2026,1994,2026,2167,2026,2031,2076,2026,2031,2031,2026,1994,2026,1994,2026,2026,1994,2026,2375,2014,2026,2170,2031,2026,2026,2026,2031,2026,2014,2211,1860,1842,2026,2026,2026,1824,1994,2031,2095,2026,1842,2240,2026,1842,2142,2026,1994,2026,2026,1860,2026,2026,2175,2026,2026,2031,2026,2026,2026,2026,2031,1994,2014,2026,1860,2014,2026,2267,2026,2026,2026,1860,2026,1994,2026,2026,2026,2026,1994,2026,1860,2026,2014,2267,1994,2026,2026,2144,2026,1994,2026,1994,2026,2014,2375,2026,2026,2266,1994,2026,2026,2026,2026,2026,2014,1742,2076,2026,2026,1994,2026,2267,2031,2026,2240,1989,1994,1824,2026,2026,2014,1994,2031,1860,2026,2026,2202,1989,2026,2026,2026,1994,2014,2014,2026,2014,2014,2026,1742,2026,2026,2014,2267,2207,1994,2155,2026,2026,2026,2026
2020,1974,1939,1939,2026,2026,2026,1860,2026,2026,2026,2026,2026,2026,2026,2026,1949,2026,2026,2026,1860,2026,2026,2026,2026,1974,1949,2026,1860,2026,2026,2026,2026,1860,2026,2026,2026,1860,1821,2166,2026,1821,1860,2026,2026,2026,2026,2026,2119,2026,1974,2026,2026,2026,2166,2026,2026,2014,2026,1860,2026,2003,2026,2026,1939,2026,2026,2020,1860,2026,1821,2026,2026,2026,1860,1860,2026,1860,1860,1860,2026,2026,1821,2003,2020,2026,2026,2026,2026,1860,2026,2026,2026,2026,2135,2026,2026,2020,2026,2026,2026,2026,2026,2020,2026,2026,2026,2026,2026,1974,2166,2026,1974,2026,2026,1860,2026,1860,1975,1860,2020,2003,2026,2026,2026,1939,1939,2026,2026,1949,2026,2026,2026,1860,2026,2026,2026,2026,2026,1975,2026,1939,1860,2014,2026,2026,2026,2014,2026,2026,2026,2101,2026,2026,2026,1821,2220,1821,2026,2026,1860,2118,2026,1974,1949,1949,2143,1821,2118,2026,2026,2026,2026,2026,2003,1860,1860,2026,2026,2026,2026,2026,1874,1975,1949,2026,2026,2026,2026,1860,2026,2026,2020,2026,2026,2166,1974,1860,2026,2026
1860,1860,2119,2026,2026,2026,1994,2021,1860,2026,1701,1860,2026,2026,1860,1824,1860,1860,2026,2026,1860,1860,1974,1974,2071,1974,2026,1974,2026,1842,1860,1860,2026,1842,1994,1842,2026,1842,2026,1860,1860,1860,2026,1860,2026,1994,2026,1994,1974,2026,2026,1865,2026,2026,1860,2026,2026,2026,1974,2026,2026,1994,1860,2026,1860,1860,2026,1994,1974,2026,1860,2026,1860,1974,2026,1860,1860,2026,1974,2026,2027,2026,2026,1842,1994,2026,1860,1860,1860,1860,1842,2026,2026,2026,2026,2026,2026,1842,1842,1974,1860,2026,2026,1860,1994,1860,1824,1860,2026,1860,2026,2026,1860,2026,1860,2026,1824,1860,2026,1842,1860,2026,1860,2026,1860,1860,1974,2026,2026,2132,1860,1860,2026,1860,1860,1860,2026,1860,1860,1994,2026,1825,1860,2026,1860,2026,2026,2026,1842,1860,2021,1860,2026,1994,1860,2026,2026,1860,2026,1860,1974,2026,1860,2026,1860,1860,1974,2026,1860,1860,1860,2026,2026,2026,2026,1860,1860,2026,1701,1974,2026,2026,2026,1860,2026,1701,2026,1860,1974,2028,1860,1994,1994,2026,2026,1974,2026,1974,2026,1860
1860,1860,2026,2026,1860,1860,2026,1846,1860,1860,1860,1860,1974,1860,2026,1860,1860,2026,2026,1974,1860,1860,1860,1860,1860,1860,1860,1860,1860,1846,2026,1860,1860,1860,1860,1860,1974,1860,1860,1860,1860,1860,2026,1860,1860,2026,1860,1860,1821,1860,1860,1974,1860,1974,1860,1860,1860,1860,1846,1860,1974,1974,1860,1860,1860,1974,1860,1860,1860,1860,1860,1860,1846,1860,1860,1860,2026,1860,2026,1974,1860,1860,1860,1860,2026,1821,1860,1860,1860,2026,1860,1860,1860,1860,1860,2026,1860,1860,1860,2026,1860,1860,2026,2026,2026,2026,1860,1860,2026,2026,1821,1860,1860,1860,1860,1860,1860,1860,1860,1860,1846,1974,1860,1860,1860,1860,1860,1860,2026,1821,1846,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,2026,1860,1860,1860,1860,1860,2026,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,2026,2026,1860,1860,1860,2026,1860,1860,1846,1860,1974,1860,1860,1974,1860,1860,1860,1860,1860,1860,1860,1860,1860,2026,1860,1860,1860,1860,1860,1860,1860,1860,1860
1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1799,1860,1655,1860,1860,1860,1860,1799,1860,1860,1799,1860,1860,1860,1860,1860,1860,1860,1964,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1949,1860,1860,1860,1860,1860,1799,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1655,1860,1799,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1974,1860,1860,1860,1860,1860,1860,1860,1799,1860,1860,1860,1860,1875,1860,1860
1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1847,1860,1860,1686,1847,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1686,1860,1847,1860,1860,1860,1842,1860,2166,1860,1860,1860,1860,1860,1842,1860,1860,1860,1860,1860,1860,1860,1860,1686,1860,1860,1860,1860,1860,1860,1860,1847,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1847,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1686,1860,1860,1860,1860,1860,1860,1860,1860,1860,1847,1860,1686,1860,1860,1860,1860,1860,1860,1860,1842,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860
1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1818,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1818,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860
