2702,2687,2321,2702,2704,2107,2704,2702,2704,2702,2702,2702,2702,2213,2702,2704,2702,2702,2704,2321,2702,2704,2597,2702,2702,2704,2702,2702,2702,2702,2702,2702,2567,2660,2702,2704,2702,2704,2606,2702,2567,2606,2687,2704,2634,2702,2702,2702,2702,2702,2702,2702,2606,2082,2702,2702,2702,2704,2702,2704,2702,2704,2704,2702,2702,2508,2173,2702,2704,2702,2634,2702,2702,2704,2702,2704,2704,2702,2704,2704,2656,2702,2082,2704,2502,2702,2656,2702,2704,2606,2702,2702,2412,2702,2702,2702,2704,2704,2464,2702,2534,2702,2321,2606,2704,2704,2704,2702,2704,2704,2606,2696,2702,2704,2702,2502,2704,2702,2704,2704,2704,2702,2704,2704,2213,2704,2702,2702,2702,2696,2702,2503,2702,2551,2660,2704,2702,2702,2702,2702,2702,2702,2704,2702,2702,2082,2704,2173,2704,2704,2704,2704,2502,2704,2687,2704,2702,2702,2416,2704,2702,2551,2702,2704,2702,2704,2702,2616,2702,2704,2704,2696,2702,2213,2702,2702,2702,2660,2464,2634,2702,2702,2702,2704,2551,2704,2704,2702,2702,2702,2416,2441,2702,2704,2702,2616,2508,2702,2702,2702
2282,2704,2532,2556,2784,2702,2233,2282,2425,2702,2649,2759,2515,2508,2605,2702,2508,2635,2533,2702,2670,2515,2823,2704,2218,2702,2703,2529,2874,2425,2676,2702,2844,2357,2416,2556,2370,2702,2282,2477,2282,2702,2663,2282,2851,2625,2619,2410,2533,2704,2702,2233,2208,2425,2417,2702,2702,2515,2440,2702,2440,2823,2540,2702,2702,2704,2702,2663,2357,2440,2704,2600,2371,2670,2900,2670,2597,2599,2702,2704,2597,2702,2440,2649,2704,2619,2329,2329,2357,2900,2600,2704,2780,2600,2374,2900,2702,2600,2545,2645,2900,2663,2702,2702,2280,2417,2704,2702,2702,2909,2370,2457,2540,2609,2457,2529,2469,2702,2700,2597,2331,2425,2331,2363,2704,2778,2704,2702,2823,2862,2702,2331,2641,2508,2704,2233,2790,2704,2417,2702,2329,2540,2625,2855,2440,2885,2417,2702,2371,2676,2900,2702,2371,2670,2254,2704,2702,2703,2600,2374,2600,2425,2702,2702,2410,2844,2556,2370,2610,2254,2702,2625,2059,2900,2459,2309,2417,2540,2600,2254,2670,2597,2288,2425,2700,2900,2850,2280,2704,2370,2676,2440,2702,2702,2280,2370,2440,2702,2310,2900
2552,2472,2035,2551,2466,2035,2450,2213,2420,2493,2446,2606,2173,2082,2380,2502,2667,2419,2597,2696,2480,2321,2673,2388,2464,2509,2464,2544,2321,2563,2552,2466,2213,2416,2597,2213,2264,2213,2350,2521,2264,2264,2450,2420,2304,2218,2521,2704,2350,2495,2350,2082,2107,2502,2082,2684,2513,2321,2420,2676,2412,2173,2450,2512,2504,2213,2213,2140,2420,2755,2189,2464,2380,2350,2502,2499,2495,2354,2493,2140,2504,2082,2464,2551,2464,2449,2213,2622,2513,2521,2321,2035,2213,2173,2419,2551,2035,2446,2704,2419,2299,2368,2213,2449,2576,2702,2213,2213,2132,2551,2218,2552,2354,2484,2408,2173,2035,2579,2696,2570,2684,2580,2664,2534,2419,2380,2534,2505,2499,2669,2350,2321,2321,2082,2416,2654,2173,2350,2742,2213,2493,2559,2510,2299,2140,2107,2513,2728,2449,2213,2477,2173,2380,2173,2702,2368,2264,2350,2213,2656,2107,2499,2140,2213,2380,2551,2035,2700,2477,2304,2350,2354,2464,2416,2082,2499,2189,2132,2368,2508,2432,2563,2508,2702,2653,2502,2544,2477,2567,2450,2495,2412,2321,2173,2173,2504,2477,2035,2189,2502
2494,2440,2310,2280,2663,2507,2370,2331,2282,2381,2267,2418,2282,2440,2362,2267,2487,2418,2362,2427,2425,2540,2208,2280,2457,2440,2059,2362,2282,2387,2280,2497,2310,2253,2315,2165,2440,2409,2607,2059,2282,2329,2370,2142,2366,2457,2362,2280,1998,2492,2370,1998,2199,2495,2447,2329,2142,2418,2385,2208,1998,2059,2394,2440,2599,2464,1998,2253,2415,2331,2199,2059,2310,2310,2282,2370,2293,2400,2362,2464,2282,2532,2540,2280,2370,2370,2280,2440,2282,2059,2440,2060,2280,2282,2363,2400,2425,2059,2440,2254,2370,2329,2699,2189,2208,2118,2425,2464,2218,2142,2440,2254,2362,2208,2254,2254,2370,2484,2370,2280,2342,2400,2233,2387,2165,2655,2439,2415,2532,2253,2102,2131,2437,2457,2341,2370,2314,2460,2371,2440,2371,2425,2370,2370,2418,2344,2371,2464,2253,2267,2371,2371,2440,2515,2314,2362,2282,2276,2208,2371,2341,2329,2370,2492,2435,2355,2381,1998,2329,2280,2387,2059,2331,2371,2342,2371,2425,2078,2165,2702,2499,2427,2484,2422,2310,2331,2208,2422,2078,2357,2176,2208,2331,2400,2344,2254,2440,2387,2280,2591
2173,2412,2288,2140,2368,2394,2420,2140,2132,2173,2350,2182,2132,2107,2173,2025,2035,2082,2404,2132,1784,2035,2082,2173,2082,2234,2132,2082,2015,2213,2082,2338,2140,2082,2213,2082,2402,2082,2321,2207,2107,2353,2082,2231,2376,2082,2419,2015,2035,2480,2107,2412,2132,2450,2187,2280,2082,2082,2471,2173,2158,2213,2140,2035,2140,2350,2160,2140,2082,2082,2140,2132,2219,2402,2288,2025,2218,2173,2525,1784,2430,2209,2420,2015,2082,2479,2082,2350,2082,2035,2344,2280,2280,2082,2015,2264,2567,2218,2173,2213,2420,2189,2362,2350,2187,2082,2439,2368,2321,2344,2350,2132,2035,2321,2462,2015,2035,2231,2521,2173,2035,2317,2132,2015,2213,2317,2236,2173,2025,2173,2107,2280,2107,2234,2189,2173,2082,2082,2082,2402,2321,2213,2140,2132,2420,2321,2140,2609,2234,2328,2082,2132,2213,2189,2218,2158,2231,2292,2182,2035,2213,2499,2350,2499,2082,2369,2280,2255,2398,2657,2213,2015,2015,2035,2035,2350,2107,2082,2499,2479,2107,2140,2140,2373,2264,2107,2213,2321,2394,2015,2140,2213,2380,2471,2321,2350,2406,2015,2140,2173
2339,2425,2136,2059,2362,2400,2256,2255,1998,2400,1864,1998,2280,2254,2311,2236,2362,2371,2362,2255,2236,2136,2370,2270,2370,2118,2186,2311,1989,2059,2254,2059,1819,2136,2302,2165,2299,1920,2259,2059,2282,2208,2208,2311,2250,1998,2165,2462,2059,2280,1864,2280,2059,2272,2254,1998,2370,2059,1998,2384,2270,2254,2255,2371,2259,2270,2322,2015,2370,2059,2136,2208,2370,2258,2506,2208,1998,1998,2258,1998,2616,2371,2059,2270,1989,2059,2059,1989,2370,2221,2305,2059,2165,2362,2254,2059,2236,2508,2059,2349,2282,2402,2480,2282,1998,2242,2388,2376,2280,2370,2302,2346,2059,2247,2270,2388,2059,2492,2165,2312,2208,2277,2270,2059,2208,2231,2208,2370,2059,2280,2233,2059,2059,2208,2254,2259,1998,2370,2310,2208,2254,1998,2400,2223,2015,1998,2142,2059,1998,2208,2311,2168,2499,2254,2059,1989,2277,2208,2447,2263,2196,2384,2196,2255,2254,1819,2540,2303,2400,2196,2165,2370,2303,2059,2208,2558,2340,2270,2255,2108,2400,2362,2242,1998,2186,2236,2356,2400,2118,2196,2318,2339,1989,2059,2340,2439,2371,2305,2165,2165
2140,2130,2140,2136,2211,2200,2255,2173,2025,2620,2140,2140,2140,1784,2035,2015,2241,2148,2246,2148,2350,2300,1784,2035,2173,2140,2402,2082,2140,2173,2009,2136,2140,2350,2140,2242,2300,2132,2173,2140,2210,2264,2015,2015,2328,1830,2015,2140,2173,2015,2107,2086,2132,2086,2140,2015,2136,2300,2015,2015,2015,2025,1784,2281,2140,2140,2136,2132,2025,2255,2257,2479,2015,2082,2132,2140,2163,2350,2296,2445,2288,2178,2015,2132,2132,2300,2140,2015,2140,2015,2174,2136,2210,2173,2151,2140,2234,2140,2082,2260,2158,1941,2173,2258,1830,2140,2200,2405,2176,2009,2107,2132,2107,2025,2178,2140,2439,2035,2015,2136,2086,2173,2283,2015,2176,2173,2015,2025,2025,2015,2015,2015,2025,2140,1784,2140,2140,2082,2178,2086,2015,2183,1830,2132,2372,2350,2473,2140,2015,2025,2035,2344,2317,2331,2136,2009,2035,2082,2015,2015,2025,2136,2025,2140,2250,2015,2300,2255,1830,2015,2140,2344,2237,2531,2082,2169,2132,2158,2136,2296,2440,1784,2035,2243,2015,2258,2082,2082,2140,2140,2015,2275,2140,2300,2243,1784,2015,2158,2082,2136
2059,2083,2261,1989,2059,2401,1864,1864,2212,1989,2208,1998,2228,2250,2386,1998,2216,1989,1998,2059,2059,1998,1868,1864,2054,2270,2059,2136,2136,1998,2272,1998,1989,2059,2059,2208,1998,2059,2154,1998,2059,2254,1998,2284,2136,1864,1998,2332,1998,2174,1998,2255,2059,2136,2059,2132,1998,1998,2264,2136,2054,2258,1998,1998,2368,2208,2059,2428,2136,1998,1920,2325,2258,2063,2059,2255,1864,1998,1989,2059,2165,2083,1864,1998,1998,2270,2318,1868,2059,1989,1992,2264,2059,2088,2010,2239,2136,2255,2059,1998,2059,2059,2132,2261,2010,2250,2136,2136,1998,2317,2292,1998,2270,1998,1970,1920,2059,1998,2208,2470,2059,2270,2059,2334,1998,1998,1969,2202,1989,2059,1989,2136,2280,1992,2059,1989,1970,1864,1989,2400,2340,1864,2713,1989,2272,2313,2245,2302,1998,2174,1998,2389,1998,1998,2059,1998,1998,1998,2314,1969,2088,2258,2059,1998,2255,2083,1998,2083,2400,1992,1920,1998,2059,2254,1998,1998,1969,1998,2059,1998,1998,2059,1920,2334,1974,2136,1998,2059,1998,2239,2059,1998,2400,1977,1998,2362,1989,2059,2059,1998
2148,2070,2015,1709,1941,2015,2015,2015,2210,2015,2140,2009,2237,2015,2140,1830,2015,2132,2009,2015,2431,2015,1784,2028,2140,1784,2009,2015,1784,2015,2015,2140,2009,2236,2140,2015,2025,2015,1830,2015,1784,2015,2015,2015,2015,2015,2136,1972,2035,2015,2015,2009,1784,2015,1784,2009,2009,2015,1784,1784,2015,1784,2015,2140,1972,2015,2264,2136,2015,1830,1784,1830,2015,2140,2015,1784,1970,2015,2009,2136,1784,2276,1784,2015,2210,2015,1784,2015,2015,1784,1830,2015,2015,2295,2015,2009,2015,2015,2295,2373,1784,1972,2015,1951,2162,1784,2086,2015,1972,2009,2015,2015,1784,2187,2015,2015,2015,2025,1784,1784,2140,2140,2015,2015,1784,2191,2136,2015,2015,1953,1986,1951,1784,2136,2015,2009,2140,2140,2015,2015,1972,2015,2015,2196,2025,2015,2162,2015,1784,2025,2099,2009,2140,2234,1941,2163,2015,2015,1830,2140,2285,2015,2140,2300,1784,2140,1941,2140,2015,2283,2009,2140,1941,2070,2035,2009,2025,2214,2009,2140,1951,2015,1784,2025,2015,2140,2173,2140,2015,2237,2009,1784,1784,2140,2009,2271,1970,2270,2140,2015
1864,1998,1998,1998,1864,1998,1998,1864,1989,1989,2059,1989,1864,1998,1989,1864,2150,2007,1998,1864,1989,1864,1998,2054,2363,2218,1998,1992,1909,1998,1998,2276,1939,1998,1864,1864,1989,1864,2068,1989,1989,1998,1998,1989,1998,1998,1864,1998,2324,2175,2059,1998,1989,2129,1864,1998,1998,1998,1998,1989,1998,1969,2059,2261,2063,1989,2255,1998,2059,1989,1992,1998,1864,1998,1992,1998,2059,1909,1998,1989,2059,1989,2059,2243,1989,1998,1998,1998,2270,1992,1998,1864,1998,1998,1998,1864,1859,2272,1989,1998,1965,1989,2059,1989,1989,1998,1989,1998,1998,1989,1998,2366,1864,1859,1989,1939,1989,1864,2397,1989,1989,1989,2059,1998,1989,1989,2086,1989,1998,2175,2347,1998,1859,1864,1864,1989,1989,1989,1864,2256,1992,1998,1998,1989,2150,1989,2255,2473,1998,2059,2136,1998,1864,1998,2059,1989,1989,2250,1864,1864,1998,1998,2345,1998,2243,1998,1989,1864,2003,2003,1989,2248,1864,1864,2059,1998,1998,1992,1989,2059,1864,2059,2250,2067,1998,1989,1864,1998,1998,1998,1875,1998,2116,1998,1989,1998,1998,1864,2205,2059
1784,2015,2009,2009,2015,2015,1970,2015,1784,2015,2009,2026,1784,1791,1784,2405,2015,1784,1885,1784,2009,1784,2010,2009,2015,2015,1784,2200,1941,2026,2054,2009,2009,2015,1996,1784,1784,2009,1791,1784,1784,1855,1953,2015,2240,2015,2015,1784,2439,2015,2015,1784,2009,2015,2214,1941,2009,1784,2015,1784,2009,1784,1784,2009,2015,2009,1784,1784,2009,1784,2214,2009,2009,1784,1941,1914,2214,1784,2009,1784,1970,1784,2009,2015,1784,1784,2009,2015,1784,2024,2481,2015,2015,2010,1784,2217,1784,2015,1885,2099,2009,2044,1784,1784,1784,2009,1784,2217,1936,1784,2009,2015,1784,2167,1784,2015,2140,1941,2200,2015,2015,2184,1979,1784,2015,2015,2015,1784,2015,1784,2009,2009,2009,1855,2015,2009,2015,2009,2009,1784,2009,2169,2015,1784,2015,1784,2015,2140,1784,1784,2015,2015,1914,2015,1784,1784,1784,1784,1784,2015,2140,1784,2015,2015,2015,2009,2175,1791,2009,2009,1784,1784,2313,2015,1784,1996,2015,1784,1941,2015,1784,1784,2015,1784,2009,1941,2044,1846,2015,2009,1784,1784,2140,2009,1941,2015,2015,2015,1784,2015
1864,1998,2166,1994,1989,1989,1864,1989,1989,1864,1989,2160,1998,1864,1989,1989,1989,1998,1864,1992,1989,1939,1998,1989,1864,1990,2059,1998,1989,1864,1989,1864,1998,1864,1864,1996,1989,1864,1864,1989,1859,1989,1998,1864,1864,2015,1998,1864,1992,1864,1864,1989,1989,2388,1989,1998,1864,1864,1992,1864,1864,1989,1976,1864,1989,1989,1989,1864,1989,1864,1998,1989,1989,1998,1990,1864,1864,1989,1989,1976,1989,1864,1864,2158,1976,2132,1864,1864,1989,1864,1990,1864,1864,2284,1864,2132,2295,1998,1989,1864,1992,1864,1996,1998,1959,1864,1998,1864,1998,1864,1990,1998,1989,1989,1864,1864,1989,1989,1989,1959,1989,1989,1998,1989,1989,1989,1989,1989,1998,1998,1864,1992,2153,1864,1992,1989,1989,1864,2132,1989,1939,2100,1998,1864,1989,1864,1864,1961,1996,1989,1989,1989,1989,1998,1864,1989,1989,1989,1989,1998,1864,2340,1914,1989,1859,1864,1989,1998,1998,1859,1989,1864,1989,1998,2087,1864,1998,1864,1939,1864,1998,1866,1989,1864,2182,1864,1864,1989,1989,1998,1989,1864,1989,1939,1989,1989,1989,1864,1989,1992
1941,1784,2157,1784,1784,1784,1784,1784,1784,1784,2009,1784,1784,1941,1784,1784,2415,1996,1784,2009,2015,1784,2009,2175,2009,1784,1784,2009,1784,1784,1784,2009,2009,2009,2009,1784,1784,1784,2276,2015,1784,2015,2009,1996,2009,1784,1784,1784,1784,1799,2215,1784,1784,1784,1784,1941,2009,1784,1784,1784,1784,2009,1784,2009,1784,2009,1784,2009,1941,2060,1784,2024,2142,2009,2155,2015,2044,2009,1784,2179,1784,1784,1784,2009,2044,1784,2015,1784,2009,1784,1784,1784,2225,1784,1784,1784,1784,1784,1784,1784,2015,1784,1784,1784,2015,2015,2009,2009,1791,1784,2009,1784,2015,2009,1784,2009,2009,1941,1784,1784,2009,1855,1959,2009,2009,1959,2015,1784,1784,2015,1784,1784,1959,2009,1784,1784,1784,1784,2158,2015,2617,2307,1996,1959,2121,1784,1784,2009,2009,2009,1784,1784,1784,1784,2572,2009,2487,2015,2009,2009,1784,2009,1784,1784,1784,1784,1784,1784,1784,2009,1784,2266,1784,1784,1784,2009,1784,1784,1784,2310,1784,1784,2009,2009,2009,1784,2009,2142,2009,1784,1784,2010,1784,1972,1784,1941,1784,2009,1959,1784
1989,1989,1864,1864,1989,1990,1864,1989,1989,1959,1989,1864,2129,1989,1989,1989,1859,1989,1989,1864,1864,1939,1824,1989,1864,2133,1939,2184,1989,1864,1989,1989,1864,1864,1864,1864,1864,1864,1989,1989,1989,2279,1864,1864,1989,1864,1864,1989,1989,1998,1989,1998,1989,1864,1864,1864,1989,1859,1959,1864,1989,1864,1864,1989,1989,1864,1864,1989,1939,1939,1864,1989,1864,2072,1779,1864,1989,1989,1864,1864,1864,1864,1989,1864,1989,1856,1989,1864,1998,1864,1864,1998,1864,2427,1779,2153,1861,1864,1864,1989,1864,1989,1864,1989,1959,1864,1989,1989,1989,1864,1864,1989,1989,1864,1864,1989,2496,1989,1864,1864,1864,1864,1864,1864,1989,1989,2057,1861,2211,1989,1864,1864,2052,1989,1864,1864,1864,1989,1989,1939,1989,1989,1864,2158,1989,1989,1864,1864,1989,1959,1998,1989,1989,1864,1989,1989,1989,1864,1864,1864,1989,1864,1939,1989,1949,1959,1864,1990,1989,1864,1864,1989,1976,2203,1864,1864,1864,1989,1864,1989,1989,1864,1864,2490,1864,1949,1959,1824,1989,1959,1864,1992,1856,1989,1824,1998,1989,1864,2023,1864
1784,2009,2158,1784,2009,1946,1784,1784,1784,1784,1784,2206,1784,2009,2009,1784,2378,1784,1784,1996,2210,1784,1784,1959,1784,1784,2009,2012,1784,1784,1784,1784,1784,2229,1784,1959,1996,2009,1784,1784,2009,2009,1686,1784,2009,2009,1784,1784,1784,1784,1784,1784,2009,1784,1784,2009,1784,1784,1791,2185,2009,1784,1784,1941,1784,2015,2032,1784,1784,2009,2009,1784,1686,2244,1784,2009,1784,1784,1959,1784,1784,1784,1784,1784,1946,1784,1784,1784,1784,1996,1784,2229,1784,2009,1949,2009,1784,1958,2009,1784,1784,1784,1784,1784,1784,1784,1784,1784,2009,1949,2229,1784,1784,2351,1996,1784,1784,2009,2083,2009,1784,2009,2009,1784,1784,2009,1784,2009,1784,1784,2009,2009,2009,1784,1784,1784,1784,1784,2287,1784,1784,1784,1784,2009,2009,2009,1925,1784,1996,2503,2009,1784,1799,1959,1784,2009,1784,1784,1784,1784,1784,1784,1784,1784,2009,2009,2009,2009,1784,1784,1784,1740,2015,2185,1784,2009,1784,1784,2009,1784,1959,1784,1784,1784,1784,1784,2009,1784,2009,2009,1784,1973,1784,1983,1784,2190,1784,2009,2009,1784
2328,1856,1989,1939,1975,1949,1989,1989,1864,1989,1864,1864,1989,1936,1989,1864,1989,2120,1933,1989,2320,1864,1989,1864,1989,1939,1989,1983,1864,1949,1824,1864,1989,1989,1824,1959,1864,1864,1864,1989,1864,1864,1959,1989,1989,1989,1989,1989,1939,1989,1864,1864,2304,1864,1864,1864,1864,1864,1975,1975,1989,1989,1864,1864,1989,1989,1989,1864,1949,1959,1989,1989,1989,1989,1989,2015,1989,1864,1989,1989,1989,1989,1864,1975,1989,1864,1864,1864,1989,2248,1989,1989,1989,1864,1989,1830,1864,1989,1864,1864,1975,1989,1864,1864,1989,1864,1989,1989,1856,1989,1936,1864,1864,1989,1989,1989,1959,1989,1864,2256,1989,1989,1856,1864,1959,1864,1864,1989,1864,1939,2507,1856,1864,1989,1864,1989,1989,1989,1989,1989,1949,1864,1989,1864,1864,1864,1824,1864,2364,1939,1939,1949,1864,1939,2095,1864,1989,1864,1939,1949,1959,2235,1864,1989,2437,1989,2239,1989,2254,1959,1856,1864,1864,1939,1989,1989,2060,1864,1939,1864,2022,1864,2289,1989,1864,1864,1864,2224,1864,1864,1864,1864,1989,1864,2060,1864,1989,1989,1962,1989
1784,1784,1784,1784,1784,1784,2009,1996,1784,1996,1784,2009,2009,1784,2009,1784,2009,1784,1784,1784,1784,1784,2009,2009,1835,1605,1784,1959,1784,1784,1835,1949,1784,2170,1996,2198,1784,1784,2009,2133,2009,1784,1949,1784,2214,2009,1926,1949,1959,2009,2229,1784,1784,1784,2009,1784,2350,1959,2107,1784,1835,1784,1784,2014,1784,1971,2009,2281,1784,1784,1784,1784,1784,1949,1876,1784,2009,1784,1784,1784,2009,1784,1784,1929,2364,2009,1784,1784,1784,1784,1784,1784,2009,2009,2009,1784,1784,2009,1784,2009,1784,1784,2262,1784,1784,1959,1784,1784,1784,1784,1996,1784,1784,1835,1784,1784,2009,1784,1784,1949,1784,1784,1784,1784,2015,1784,1784,1784,1784,2099,1784,1784,1959,1784,1784,1996,1784,1784,2009,1784,2009,1996,2080,1784,1949,2032,2305,2009,1784,1949,1996,1784,1784,1784,2309,1784,2009,2009,1784,1784,1784,1784,1996,2032,1784,1784,2461,2009,1996,2009,2009,1784,1958,2309,1959,2346,2009,1784,1784,2009,1784,1996,1784,2009,1784,1971,1949,1959,2009,1784,1784,1784,1784,2020,1949,1784,1784,1784,1784,1784
1989,2667,1864,1962,1975,2217,1989,1989,1959,1864,1989,1989,1864,1989,1939,1989,1864,1939,1989,1864,1989,1989,1864,1864,1989,1939,1949,1864,1939,1989,1989,1989,1864,1864,1989,2442,1980,1864,2117,1989,1989,1856,1989,1962,1989,1939,1864,1864,1959,1864,1864,2244,1864,1864,1989,1989,2448,2453,1989,1864,1864,1864,1864,1939,1864,1959,1989,1864,1864,2406,1975,1864,1949,2217,1864,1989,1989,1989,1989,1864,1989,1989,1949,1989,1989,1989,1989,1989,1856,1989,1989,1864,1864,1989,2214,1864,1989,1989,1864,1939,1989,1989,1989,1989,1864,1989,1864,1989,1989,1989,1989,1989,1949,1989,1989,1989,1989,1989,1989,1989,1989,1864,2508,1864,1864,2182,1989,1989,1864,1864,1989,1989,1864,1989,1989,1864,1989,1864,1871,2339,1959,1864,1864,2283,1989,1864,1864,1864,2642,1939,1864,1864,1989,1856,1989,1939,1864,1989,1959,1989,1989,1989,1949,1989,1989,1864,1939,1989,1989,2361,1864,1989,1864,2459,1939,1949,1939,1989,1989,1959,1864,1864,1989,1949,1864,1989,1864,1989,1864,1989,1989,1989,1993,1871,1989,1989,1989,1864,1864,1989
1962,1784,1784,2009,1784,1784,1784,1784,1784,1959,1784,2009,1784,1784,2100,1784,1784,2009,2009,1784,1784,1784,2009,1784,1784,2009,2011,2252,1784,1996,2009,1784,1784,1784,1784,2009,2009,1784,2009,1784,1784,1784,1784,1784,1784,1784,1784,1784,1996,1784,1784,1784,2009,1784,1784,1784,1784,2009,1784,1784,1784,2009,1784,2009,1784,1784,1784,1784,1784,1996,1784,2285,1784,1784,2009,1949,2009,1784,1784,1996,1787,1784,1784,1784,2009,1784,2233,1958,1784,1784,2009,1784,1784,1784,1784,1784,1949,1784,1784,1784,1784,1784,2009,1784,1784,1784,1787,1996,1784,1784,1958,1784,1949,1784,1784,1949,1784,1784,1784,1784,1784,1784,1784,1784,2009,1784,1784,1784,1784,2009,1784,1996,1784,1784,1996,2009,1784,2202,1784,1784,1996,1784,1784,1784,1784,1784,1996,1996,1784,1784,1784,1784,1996,2170,1784,1784,1784,2009,1784,1784,1784,1784,1784,1784,1784,2009,2024,2009,1784,2009,1784,1784,1784,1784,2009,1784,2009,1784,1959,2009,1784,1784,1784,1784,2009,1784,1784,2009,2092,1784,2009,2009,2009,1784,1784,1784,2009,2009,1959,1784
