2195,2700,2700,2700,2700,2700,2603,2700,2700,2700,2700,2700,2700,2492,2670,2195,2195,2700,2700,2700,2492,2700,2492,2700,2700,2700,2492,2343,2195,2700,2404,2700,2195,2700,2700,2691,2700,2700,2679,2700,2670,2195,2195,2700,2404,2446,2679,2700,2700,2700
1916,2550,2477,2488,2346,2355,2581,2384,2446,2355,2501,2250,2346,2237,1916,2700,2355,2535,2363,2550,2355,2619,2619,2700,1916,2550,2477,2700,2355,2700,2198,2363,2446,2363,1916,2700,2346,2477,2500,2619,2355,2263,2355,2646,1916,2346,2355,2679,2499,2355
2195,2195,2291,2417,2187,2187,2187,2255,2187,2430,2396,2187,2392,2392,2195,2204,2187,2666,2343,2195,2195,2511,2424,2195,2581,2411,2195,2396,2195,2417,2370,2204,2343,2195,2362,2380,2343,2195,2560,2313,2404,2406,2187,2187,2195,2380,2291,2187,2581,2195
2383,2099,2237,2297,2254,2300,2355,1916,2381,1916,2300,1916,2074,1916,1916,1916,1916,2254,2099,1916,2383,1916,2237,1916,2232,2300,2355,2099,1916,2232,2205,2257,1916,2280,2263,1916,2325,2237,1916,2325,2300,1916,2237,2232,2322,1916,2257,2363,2257,2300
2279,2396,2204,1955,2187,2187,2187,2187,2151,2262,2291,2187,2187,2248,2187,2187,2187,2396,2187,2195,1874,2187,2169,2187,2187,2187,1955,2187,2187,2037,2187,2187,2376,2204,2187,1874,2037,2037,2129,2187,2129,2187,2187,2129,2187,2187,2285,2187,2232,2187
2254,2146,1916,2264,2146,1916,1916,1916,1916,1916,1962,1916,1916,1916,2300,1916,1995,2151,1916,1916,1916,1916,2104,1916,1977,1916,1916,2359,1916,1916,2213,1916,1916,2146,1916,1916,1916,1916,2099,1916,1977,1916,1916,1916,1916,2214,2104,2232,2146,1916
2108,2151,2187,2432,2187,2187,2187,2187,2400,2187,2187,2129,2204,2129,2204,2187,1955,2187,2187,1955,2187,1781,2187,2280,2129,2129,1955,2187,2187,2187,2187,2187,2129,2187,2187,2129,2187,2232,2091,2187,2151,2187,2187,2187,2187,2187,2187,2187,2432,2187
1916,1916,1916,1916,2225,2295,1916,1916,1916,1962,1916,1916,1995,2112,1916,1863,1916,1916,1995,1916,1935,1863,1916,2254,2000,1995,1916,1916,2146,2294,1916,2000,1916,1916,2146,1916,1916,1916,1916,2000,2214,1916,1935,1916,1916,1916,1916,2276,1995,1916
2080,2080,2152,2187,2165,2080,2187,2165,2129,2187,2459,2142,2090,2142,2187,2090,2545,1781,2165,2187,2011,2187,1781,2187,2276,2187,2164,1955,2098,2090,2187,2187,2227,2142,2129,2187,2129,2187,2164,2090,1955,2129,1955,2187,2187,1955,2187,2142,2187,2011
2180,1995,1916,1863,1916,2441,2271,1935,1916,1916,2205,1916,1916,1916,1916,1916,1916,1916,1863,1916,2000,1916,2345,2329,1935,1916,2180,1916,1916,1935,1935,2234,1916,1916,1916,1863,1916,1863,1863,2234,1916,2146,1916,1863,1916,1916,1916,1863,1995,2250
1955,2080,2187,2090,1781,2080,2080,2233,2165,2187,2080,1781,2218,2080,2187,2187,2187,2187,2080,2187,1781,2152,2400,2080,2080,2011,2187,2142,2152,1781,2187,2080,2187,1781,1955,2090,2233,1781,2011,2011,1781,2187,1781,2187,2080,2080,2187,2142,2142,2187
1935,1916,2266,1863,1916,1863,1916,1916,1916,2180,1863,1935,1863,1916,1916,1995,1916,1863,1935,1863,2000,1863,1955,1916,1863,1863,2427,1948,1935,1863,2155,1863,1863,2180,2464,1935,1863,1935,1936,1935,1916,1916,1863,1955,2134,1935,1916,1863,2127,1935
1781,2073,2080,2080,2011,2011,2187,2080,1781,1915,1781,2080,2026,1781,1781,2388,2080,2011,2080,2073,2182,1781,1781,2187,1781,1781,1781,2080,2182,1781,2187,2080,2080,2080,2080,2042,2026,1781,1915,2080,2073,2080,2152,2172,1781,1781,2080,2080,2042,1781
1863,1863,1863,2386,1916,1863,1935,1863,1863,2291,1863,1935,1863,1863,1935,1916,1916,1863,2386,1916,1936,1935,1863,1935,1935,1935,2172,1863,1935,1863,1863,1863,1863,1935,1935,1916,2441,1863,1916,1935,2291,1955,1935,2051,1916,1863,1863,1863,1935,1935
1781,2073,2080,1781,2080,1781,1781,2080,2073,1781,2073,2187,2189,2080,1781,1781,1781,2187,2330,1781,1781,2080,2187,1781,1781,2187,2080,2080,2080,1781,2042,1968,1781,1915,2080,2080,1781,2200,2207,1781,2080,2080,1781,1781,1781,1781,1781,2080,2080,2080
1863,1935,1863,1863,1935,2595,1863,1863,2325,1935,2490,2568,1863,1863,1863,1863,1863,1916,1863,1863,1863,1935,2020,1935,1935,1863,1863,1863,2254,2051,1863,1935,1863,2135,1935,1955,1863,1863,1863,1935,1863,1863,1863,1916,1935,1935,1863,1916,1935,1863
1781,1781,2080,2156,2073,1781,2080,1781,2080,1781,1781,2189,2073,2080,1781,1781,2251,2080,1781,2080,2080,2156,2080,2080,1781,2026,2080,2080,1781,2080,1781,2080,2080,2073,1781,1781,1915,1781,2080,2080,2080,1781,2073,2080,2073,1868,1781,2080,2080,2080
1935,1935,1863,1863,1935,1863,1935,1863,1863,1863,1863,1863,1955,1863,1935,1863,1935,1863,1863,1863,1863,1935,1935,1863,1863,1863,2439,1863,1863,1935,1863,1863,1863,1863,1863,2300,1935,2235,1863,1863,1863,1863,1863,1863,1863,1935,1863,1863,1863,2423
2080,1781,2080,2080,2080,1781,2080,2080,2080,2080,1781,2323,2080,1781,2080,2271,2080,2350,1781,1781,2261,2175,2080,2274,2080,2080,2080,2080,1781,2080,2080,2080,2073,1781,1781,1781,1781,2080,2080,1781,1781,1781,2080,2080,1781,2080,2073,2155,1781,2080
1863,1955,2220,1863,1863,1863,2031,1863,1863,1863,1863,1863,1863,1863,1863,1863,1927,1863,1863,1863,1863,2299,2525,1927,2220,1935,1863,1863,1863,1935,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1935,1935,2558,1927,1863,1863,1863,1863,1863,1863
2080,2080,2080,2080,2080,2155,2080,2080,2080,1781,2244,2080,2080,1781,2080,2080,2080,1781,2080,2080,2080,2080,1781,1781,2080,2261,2242,2370,2080,2080,2080,2080,2289,2080,2080,2080,2080,2080,1781,2080,2271,1781,2080,2080,2073,2080,2080,2080,2080,1781
1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1935,1863,1863,1863,1863,1863,1863,2525,2403,1863,1863,1863,1863,1935,1863,1863,1935,1863,1863,1863,1863,1863,1863,1935,1863,1863,1863,1863,1863,1863,1863
