2539,2480,2531,2696,2696,2497,2480,2694,2497,2539,2696,2606,2652,2696,2606,2528,2694,2606,2497,2497,2696,2480,2528,2696,2694,2497,2606,2539,2696,2694,2480,2539,2696,2696,2497,2696,2497,2694,2635,2694,2696,2497,2696,2694,1790,2696,2606,2528,2694,2652
2100,2100,2465,2100,2465,2100,2300,2300,2300,2300,2100,2300,2100,2300,2300,2300,2300,2100,1971,2100,2300,2100,2100,2465,2300,2300,2239,2300,1971,2300,2366,2300,2100,2300,2100,2300,2100,2465,2465,2100,2300,2100,2100,2300,2300,1971,2300,2239,2100,2100
2430,2430,2454,2694,2519,2693,2524,2486,2456,2647,2694,1790,1790,2486,2519,2694,2480,2417,2417,2238,2238,1790,2417,2456,2434,2497,2497,2519,1790,2454,2497,2472,1790,2434,2430,2238,2694,2480,2497,1790,1790,2417,2666,2497,1790,2454,1790,2238,2480,2417
1971,2100,2100,1971,1971,2297,1971,1971,1971,2239,1971,1971,1971,1971,1971,1971,2239,2454,1971,1971,1971,2100,1971,2297,2100,2498,1971,2336,1971,1971,1971,2239,2336,1971,2239,2366,1971,2336,1971,1971,2454,1971,2565,1971,2465,2100,2336,2416,2456,2336
1790,1790,1790,2378,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,2269,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,2238,1790,1790,2238,1790,2389,1790,1790,1790,1790,1790,1790
1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971
1790,1790,1790,1790,1790,1790,1790,1790,2293,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790
1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1911,1971,1911,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1911,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1911,1971,1971,1971,1971,1971
1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790
1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971
