2799,2626,2462,2396,2780,2634,2396,2716,2605,2654,2331,2478,2415,2415,2458,2174,2331,2538,2201,2396,2396,2605,2560,2174,2415,2224,2174,2674,2197,2331,2478,2560,2462,2331,2478,2580,2631,2538,2174,2605,2396,2415,2601,2331,2224,2201,2605,2201,2538,2716
2390,2368,2202,2429,2390,2409,2590,2229,2307,2342,2288,2418,2590,2288,2342,2226,2368,2307,2280,2368,2368,2483,2427,2368,2345,2288,2280,2368,2368,2307,2314,2368,2280,2368,2546,2368,2229,2427,2455,2427,2307,2226,2226,2229,2342,2342,2226,2390,2483,2427
2257,2174,2174,2440,2224,2174,2224,2201,2201,2224,2174,2201,2201,2174,2155,2197,2174,2396,2197,2210,2222,2222,2224,2201,2174,2201,2342,2329,2201,2174,2280,2201,2174,2174,2239,2224,2174,2174,2224,2396,2201,2174,2210,2222,2201,2201,2174,2201,2201,2197
2280,2288,2245,2192,2314,2265,2265,2288,2191,2192,2192,2192,2266,2191,2390,2288,2265,2261,2261,2192,2192,2288,2288,2273,2390,2266,2418,2288,2192,2192,2288,2314,2266,2266,2306,2368,2348,2288,2192,2348,2245,2367,2333,2390,2288,2265,2288,2367,2191,2367
2148,2201,2148,2280,2197,2132,2210,2148,2148,2148,2148,2148,2201,2197,2161,2201,2148,2148,2201,2148,2153,2201,2132,2148,2148,2148,2132,2132,2210,2148,2148,2148,2239,2132,2148,2148,2201,2148,2197,2148,2148,2132,2201,2197,2210,2292,2201,2148,2201,2017
2288,2169,2083,2192,2192,2192,2132,2212,2192,2164,2023,2192,2192,1939,1964,2182,1964,1964,2192,2132,2083,1911,2192,1939,1939,2164,2023,2194,2023,2132,2192,2192,1911,1911,1911,2023,2023,2023,2083,2192,1911,2192,2192,1964,2192,1911,2192,2212,2132,2170
1911,1869,1866,2042,2144,2042,2017,2042,2042,2148,2036,1866,2117,2042,2066,1907,1866,1907,2008,1911,2120,2148,2017,2148,2042,1911,1911,2148,1911,1869,2017,2144,2144,2042,1939,2042,1866,2042,2036,2036,2117,2144,1939,1869,2042,2132,2144,1869,2117,2148
1911,1911,1911,1862,1889,1911,1889,1911,1911,1939,2160,1911,1911,2031,1911,1911,1911,1911,1939,1916,1818,1916,1911,1939,1939,1911,1911,1911,1818,1911,1911,1911,1911,1911,1911,1911,1939,1911,1911,2160,1911,1918,1911,1818,1964,1911,1911,1911,1862,1911
2042,1970,2042,1817,2041,1911,1906,2042,1791,1911,2040,1791,1946,2007,1911,1911,1970,1858,2042,2042,1946,1946,1791,1791,1817,2038,2042,1970,1970,1970,1791,1970,1911,1911,2042,2042,1994,1916,1906,1994,1970,1911,1906,1791,1970,1911,1911,1791,1970,1946
1905,1818,1818,1738,1818,1818,1862,1818,1818,1872,1818,1818,1552,1949,1949,1911,1818,1552,1862,1818,1857,1820,1818,1905,1911,1552,1818,1818,1912,1818,1857,1820,1818,1818,1738,1818,2006,1818,1911,1912,1872,1818,1818,1818,1738,1738,1738,1818,1872,1857
1897,1970,1941,1897,1666,1890,1739,1736,1739,1739,1666,1970,1903,1664,1664,1941,1890,1729,1739,1970,1664,1941,1824,1903,1970,1897,1666,1845,1897,1953,1739,1903,1953,1964,1845,1729,1664,1664,1970,1890,1970,1968,1666,1729,1903,1664,1729,1824,1765,1729
1818,1818,1617,1859,1857,1818,1904,1809,1818,1820,1617,1859,1820,1820,1818,1818,1902,1819,1868,1834,1828,1964,1949,1960,1819,1617,1818,1859,1617,1828,1818,1818,1834,1809,1828,1818,1819,1818,1834,1818,1949,1949,1902,1818,1818,1818,1818,1828,1818,1617
1906,1664,1919,1859,1812,1915,1947,1864,1888,1812,1664,1888,1719,1775,1719,1817,1812,1775,1719,1666,1947,1888,1666,1775,1888,1762,1666,1953,1719,1817,1888,1762,1970,1812,1775,1666,1901,1888,1762,1941,1888,1954,1817,1775,1970,1664,1762,1664,1915,1666
1820,1828,1798,1617,1589,1617,1589,1589,1617,1617,1629,1798,1730,1769,1904,1769,1957,1665,1904,1957,1617,1617,1769,1667,1629,1617,1617,1589,1617,1912,1820,1863,1798,1730,1617,1820,1665,1629,1617,1798,1665,1629,1589,1667,1818,1629,1617,1798,1904,1617
1624,1888,1718,1834,1613,1647,1888,1668,1848,1647,1725,1888,1888,1888,1718,1618,1760,1647,1664,1718,1888,1618,1820,1848,1725,1664,1711,1848,1834,1647,1906,1613,1664,1711,1664,1760,1848,1618,1664,1624,1624,1613,1773,1773,1820,1820,1618,1773,1668,1618
1771,1617,1710,1617,1839,1617,1617,1816,1667,1769,1761,1667,1816,1617,1771,1617,1617,1617,1839,1617,1890,1617,1723,1665,1873,1667,1877,1769,1771,1667,1617,1665,1839,1617,1617,1617,1769,1617,1771,1873,1667,1773,1773,1617,1904,1761,1839,1667,1617,1617
1647,1647,1871,1647,1725,1622,1792,1888,1664,1871,1759,1820,1647,1848,1820,1792,1647,1759,1820,1647,1820,1725,1647,1725,1622,1647,1647,1647,1809,1809,1763,1759,1759,1852,1820,1647,1759,1763,1773,1759,1820,1773,1664,1647,1759,1852,1820,1852,1809,1647
1710,1617,1768,1758,1667,1817,1617,1816,1667,1617,1667,1667,1667,1769,1667,1758,1667,1617,1756,1667,1810,1812,1710,1623,1644,1812,1667,1758,1623,1623,1617,1667,1617,1812,1768,1667,1727,1769,1667,1756,1727,1667,1644,1667,1667,1667,1667,1667,1623,1667
1768,1820,1809,1792,1820,1667,1809,1667,1701,1691,1691,1820,1571,1800,1792,1820,1820,1725,1725,1820,1761,1667,1701,1725,1761,1571,1800,1820,1820,1800,1820,1792,1820,1761,1571,1725,1820,1792,1571,1767,1701,1571,1820,1571,1809,1571,1800,1761,1761,1768
1667,1644,1667,1642,1642,1644,1768,1672,1667,1667,1642,1672,1644,1667,1644,1739,1644,1689,1644,1672,1644,1667,1672,1644,1672,1667,1667,1667,1668,1644,1667,1667,1644,1689,1667,1667,1644,1667,1644,1667,1689,1840,1667,1672,1667,1667,1672,1668,1667,1667
1571,1800,1742,1768,1571,1553,1451,1800,1571,1718,1553,1571,1675,1451,1451,1571,1571,1451,1742,1675,1451,1731,1571,1553,1701,1571,1624,1571,1571,1613,1527,1613,1675,1571,1571,1451,1571,1742,1800,1820,1742,1527,1553,1675,1800,1451,1820,1571,1768,1571
1644,1571,1808,1672,1645,1644,1644,1667,1644,1644,1672,1644,1645,1658,1672,1571,1571,1336,1571,1672,1672,1672,1336,1465,1336,1645,1644,1644,1632,1571,1645,1667,1672,1667,1465,1336,1721,1571,1632,1667,1658,1667,1621,1684,1621,1672,1672,1632,1621,1632
1571,1728,1478,1571,1538,1571,1571,1538,1571,1376,1571,1484,1571,1571,1478,1538,1668,1571,1538,1484,1478,1668,1571,1581,1759,1553,1484,1608,1608,1705,1571,1571,1538,1484,1734,1376,1484,1705,1571,1376,1538,1571,1571,1484,1608,1571,1573,1800,1713,1571
1583,1627,1394,1627,1627,1627,1465,1465,1627,1627,1465,1394,1627,1471,1627,1583,1520,1627,1465,1657,1494,1465,1627,1672,1465,1465,1645,1672,1465,1465,1627,1627,1465,1471,1465,1471,1657,1672,1465,1465,1465,1645,1672,1657,1627,1627,1627,1465,1787,1465
1478,1427,1497,1608,1497,1427,1538,1538,1531,1538,1538,1538,1538,1538,1571,1538,1538,1538,1538,1478,1608,1584,1478,1478,1538,1427,1538,1646,1531,1608,1538,1571,1531,1608,1538,1608,1497,1538,1541,1531,1538,1538,1538,1502,1427,1478,1478,1427,1541,1478
1471,1465,1465,1465,1465,1465,1547,1536,1465,1465,1538,1245,1465,1547,1465,1465,1471,1465,1245,1627,1465,1465,1465,1465,1538,1561,1465,1512,1245,1670,1627,1527,1465,1465,1627,1465,1465,1627,1547,1465,1465,1627,1441,1465,1627,1599,1512,1627,1471,1627
