2316,2370,2640,1944,2289,2331,2539,2700,2604,2571,2316,2470,2324,2370,2470,2700,2470,2203,2604,2370,2227,2598,2203,2331,2470,2203,2316,1944,2604,2498,2536,2605,1944,2316,2527,2324,2498,2527,2502,1944,2289,2640,2470,2227,2203,2493,2203,2331,2378,2536
2356,2258,2408,2369,2375,2408,2319,2178,2258,2178,2178,2178,2408,2377,2385,2408,2178,2178,2178,2438,2356,2319,2320,2258,2408,2178,2258,2525,2408,2373,2178,2408,2178,2356,2425,2303,2369,2369,2320,2320,2420,2459,2258,2373,2258,2425,2258,2178,2319,2375
2247,2279,1944,1944,1995,2247,1944,1995,2227,1944,1944,1944,2185,2247,2247,1944,2181,2227,1944,1944,1944,2247,1944,1944,1944,1944,1944,1944,1944,1944,1995,1944,1944,1944,2279,2067,1944,1944,1944,1944,1944,1944,2227,2342,2341,1944,1944,1944,1944,2316
1915,2178,2178,2060,2080,2178,1915,2150,2178,2238,2080,2178,2178,2178,2060,2150,2178,2060,2178,2166,1915,2178,1915,2150,2178,2178,1915,2150,2178,2178,2178,1915,2238,2306,2178,2178,2178,2178,2178,2060,2166,2178,2178,2178,2178,2080,1915,2178,2178,2178
1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,2123,1944,1944,2167,1944,1944,1944,1944,1944,2150,1944,2200,2151,2151,1944,1752,1944,1944,1944,1944,1944,1944,1944,1944,1752,1944,1944,1944,1752,1944,1944,1944,1944,1944,1944,1944
2178,2178,2178,2178,2137,2137,1915,1976,1900,2080,2080,1976,2178,2178,2178,2080,1900,1900,2137,2178,2060,2178,1915,2178,2137,1976,2178,2080,2060,2178,2178,1976,1976,2080,2178,1915,2178,1900,2178,2159,2178,2178,2137,1915,2178,1900,2137,2080,2137,2178
1944,2064,1752,1944,1944,1752,1752,1979,1944,1995,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1752,1752,1752,1752,1752,1944,1944,1752,1752,1752,1752,1944,1944,1752,1944,1944,1944,1752,1944,1752,1944,1752,1752,1752,1752,1752,1944
2137,1997,2178,1961,2090,2012,2137,2137,2137,1965,2178,1965,2137,1979,2137,2137,1965,1633,2137,2137,1997,1633,1633,2137,2137,2012,1961,1961,2090,2137,2137,2137,2137,1979,1961,2137,2137,1997,2137,2137,1633,2178,1633,1965,2137,1979,2012,2090,2137,2137
1752,1752,1752,1752,1752,1752,2038,1752,1752,1752,1752,1631,1752,1752,1752,1685,1752,1752,1752,1752,1752,1752,1752,1752,1752,1944,1752,1685,1752,1752,1828,1752,1752,1752,1685,1752,1944,1685,1752,1752,1752,1752,1752,1828,1752,1752,1752,1752,1752,1752
1918,1734,2113,2064,2137,2137,1968,1918,1702,1830,2090,2113,1811,1733,1811,2137,2137,1918,1968,1830,2137,1702,2137,2090,2137,1830,1733,1811,1918,1997,1918,1734,1733,1702,1734,1830,2119,1987,2063,1895,1982,1702,1940,1733,1702,2099,1918,1733,2063,1734
1968,1982,1752,1752,1752,1622,1752,2070,1752,1752,1968,2079,1752,1752,1968,2117,1752,1752,1622,1752,1752,1752,1968,2070,2152,1968,2070,2003,2003,1901,1685,2070,1752,2011,1752,2070,2003,2059,1752,1976,1752,2127,2022,1968,2003,2022,1622,1982,1968,1968
1811,1862,1811,1734,1811,1811,1734,1734,1811,1811,2137,1968,1734,1811,1645,1734,1811,1733,1734,1734,1811,1734,1734,1811,1811,1968,1734,1811,1734,1734,1645,1811,1811,1734,1830,1734,1734,1734,1734,1734,1811,1811,1811,1734,1830,1733,1811,1819,1819,1734
1622,1968,1863,1884,1884,1940,1893,1923,1741,1968,1968,1622,1893,1940,1741,1884,1840,1752,1893,1741,1963,1968,1622,1622,1968,1741,1968,1752,1840,1968,1968,1752,1968,1622,1752,2050,1963,1884,1968,1840,1814,1622,1741,1622,1862,1974,1622,1622,1840,1968
1811,2029,1811,1819,1811,1811,1811,1819,1928,1811,1811,1909,1811,1819,1819,1811,1811,1811,1811,1819,1811,1811,1708,1811,1708,1819,2045,1811,1819,1819,1811,1819,1708,1811,1819,1811,1885,2009,1811,1811,1811,1708,1811,1819,1811,1708,2072,1811,1811,1811
1622,1968,1478,1968,1622,1478,1937,1622,1622,1622,1889,1814,1968,1914,1827,1622,1827,1622,1968,1622,1914,1622,1622,1622,1622,1968,1622,1478,1478,1937,1968,1622,1968,1968,1622,1622,1968,1937,1893,1478,1968,1622,1622,1914,1622,1940,1968,1622,1622,1893
1819,1811,1811,1635,1702,1811,2029,1811,1819,1702,1635,1811,1819,1635,1819,1811,1811,1819,1811,1811,1819,1811,1811,1811,1811,1635,1819,1811,1811,1811,1819,1819,1811,1811,1811,1819,1811,1811,1811,1819,1811,1819,1811,1811,1811,1811,1635,1819,1811,1702
1658,1589,1622,1913,1968,1632,1622,1622,1622,1889,1622,1622,1622,1889,1889,1622,1622,1622,1622,1622,1968,1622,1622,1889,1622,1622,1589,1889,1968,1589,1622,1622,1622,1622,1622,1968,1622,1622,1622,1622,1622,1622,1891,1622,1622,1632,1622,1902,1622,1622
1819,1811,1819,1819,1802,1819,1604,1635,1635,1635,1802,1819,1635,1635,1819,1802,1819,1819,1783,1811,1815,1604,1604,1635,1819,1811,1635,1635,1802,1819,1635,1635,1635,1811,1819,1703,1815,1819,1819,1635,1783,1783,1819,1635,1819,1783,1811,1819,1703,1604
1589,1622,1622,1622,1622,1889,1878,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1869,1622,1622,1622,1622,1802,1622,1802,1802,1889,1802,1802,1589,1589,1622,1622,1622,1589,1622,1802,1882,1622,1622,1622,1802,1622,1622,1889,1622,1622
1635,1802,1802,1802,1635,1819,1802,1802,1802,1802,1635,1802,1819,1802,1802,1635,1819,1802,1802,1635,1802,1635,1635,1819,1819,1819,1802,1819,1819,1635,1819,1819,1635,1819,1635,1635,1819,1802,1819,1819,1819,1802,1802,1816,1819,1802,1819,1802,1819,1802
1622,1622,1622,1622,1622,1622,1592,1802,1622,1622,1622,1622,1622,1622,1622,1592,1592,1622,1622,1622,1802,1622,1622,1622,1622,1622,1622,1622,1622,1622,1802,1622,1592,1622,1622,1802,1622,1592,1622,1622,1622,1802,1802,1776,1802,1737,1622,1622,1622,1622
1802,1819,1802,1819,1819,1819,1819,1802,1819,1819,1819,1819,1819,1802,1802,1819,1802,1802,1802,1819,1802,1802,1802,1819,1819,1819,1819,2051,1819,1819,1819,1802,1802,1819,1802,1819,1802,1819,1819,1802,1819,1819,1819,1819,1802,1802,1819,1819,1819,1802
1562,1622,1622,1622,1622,1622,1622,1622,1562,1622,1562,1622,1622,1802,1622,1622,1622,1622,1622,1622,1622,1802,1622,1622,1622,1622,1622,1802,1622,1622,1622,1622,1622,1714,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1562,1622,1622,1622
1819,1815,1819,1815,1802,1594,1762,1819,1819,1804,1819,1804,1819,1819,1762,1802,1819,1819,1594,1819,1675,1675,1815,1762,1819,1819,1819,1802,1802,1819,1819,1819,1819,1819,1819,1802,1819,1819,1819,1819,1819,1802,1762,1594,1804,1804,1804,1819,1802,1819
1867,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1802,1802,1622,1622,1802,1622,1622,1622,1622,1622,1622,1802,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1740,1622,1622,1622,1862,1622,1622,1622,1622,1622
1802,1785,1819,1802,1819,1785,1815,1802,1819,1788,1785,1819,1802,1819,1802,1819,1785,1819,1785,1802,1785,1819,1802,1819,1819,1802,1802,1788,1802,1788,1819,1819,1819,1785,1819,1819,1802,1788,1819,1819,1802,1819,1802,1802,1819,1819,1819,1819,1802,1785
1622,1622,1622,1622,1622,1622,1622,1622,1802,1622,1622,1622,1622,1622,1622,1802,1622,1660,1622,1622,1802,1622,1622,1622,1660,1622,1622,1622,1802,1802,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,2005,1622,1622,1622,1660,1622
1819,1802,1802,1802,1819,1819,1819,1802,1802,1809,1802,1569,1819,1569,1802,1802,1819,1809,1809,1802,1819,1819,1802,1802,1819,1802,1809,1809,1819,1809,1809,1819,1809,1819,1802,1819,1819,1802,1819,1819,1819,1819,1819,1802,1819,1802,1819,1819,1819,1802
1569,1622,1622,1555,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1660,1660,1622,1622,1622,1802,1622,1622,1569,1555,1622,1622,1622,1660,1569,1622,1622,1622,1622,1660,1622,1622,1555,1622,1622,1622,1622,1622,1555,1622,1622
1819,1819,1569,1819,1569,1819,1569,1819,1569,1819,1819,1819,1809,1681,1809,1683,1809,1681,1569,1569,1683,1819,1809,1681,1802,1819,1819,1569,1819,1569,1819,1819,1819,1683,1809,1819,1819,1569,1819,1819,1819,1802,1569,1819,1819,1809,1819,1802,1569,1819
1622,1622,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1622,1569,1569,1569,1622,1569,1569,1622,1622,1569,1569,1569,1622,1569,1569,1569,1622,1622,1720,1569,1622,1622,1622,1569,1569,1569,1622,1569,1569,1569,1622,1622,1622,1569,1622,1622,1569,1569
1569,1569,1569,1357,1569,1569,1569,1569,1569,1569,1569,1357,1569,1569,1569,1569,1569,1357,1569,1569,1569,1357,1569,1569,1819,1569,1569,1569,1569,1569,1569,1569,1819,1569,1569,1569,1569,1569,1569,1569,1682,1569,1569,1569,1569,1569,1569,1569,1569,1569
1569,1569,1569,1486,1569,1569,1569,1569,1449,1449,1569,1569,1569,1569,1449,1569,1569,1569,1569,1569,1486,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1486,1803,1569,1486,1449,1569,1572,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569
