2376,2453,2506,2434,2453,2410,2416,2602,2400,2309,2497,2309,2434,2405,2559,2556,2376,2696,2309,2506,2376,2400,2400,2410,2444,2416,2416,2305,2305,2405,2309,2305,2410,2484,2305,2453,2444,2410,2376,2416,2376,2453,2400,2410,2453,2497,2527,2416,2309,2527
2305,2305,2305,2391,2098,2436,2305,2341,2109,2018,2098,2436,2109,2305,2305,2400,2502,2316,2305,2316,2098,2098,2305,2464,2264,2305,2098,2434,2305,2434,2307,2018,2311,2400,2411,2305,2305,2307,2311,2436,1987,2264,2018,2455,2098,2305,2109,2109,2018,2264
2305,2208,2092,2256,2348,2034,2020,2305,2160,2222,1943,2092,1943,2207,2275,2222,2222,2222,2020,2034,2222,2222,2247,2034,2301,2034,2092,2208,2020,2222,2160,2160,2301,2222,2034,2222,2222,2160,2208,2222,2305,2222,2020,2222,2241,2202,2222,1943,2207,2222
1987,1965,2050,2050,1965,1987,2114,1981,2050,1987,2085,2050,2098,1981,2046,2046,2050,2024,2247,1994,2208,2098,1994,2098,2046,2098,2098,2050,2085,2037,2037,2050,2098,1981,2132,2098,2024,1994,1981,1965,2098,1981,2183,1987,1981,2037,2117,2098,1965,2037
2063,1988,2095,1988,1867,2002,2118,1894,1867,2020,1867,1988,1940,1867,1964,1942,1988,1843,1940,2061,1964,2019,1843,1867,1894,2019,1988,2019,2018,1940,1867,2018,2020,1894,1940,2020,1940,1971,1843,1925,2119,1867,2127,2202,2091,2020,2020,1843,2020,2091
1956,1900,1899,1900,1956,1849,1860,1849,1849,1849,2118,1899,1899,2050,1987,1860,1900,1965,1956,2036,2050,1900,1900,1956,1987,2034,1899,1899,2050,1994,2044,1981,1860,2050,1956,2043,1899,1860,1860,1956,1900,2034,1742,2043,1849,1965,1860,2040,2050,1956
1860,1867,1867,1860,1860,2042,1860,2042,1807,1925,2006,1867,1860,1860,2006,1925,1860,2004,1860,1930,1860,1930,1860,1866,1860,1930,1860,1867,1925,1867,1807,1930,2006,1866,1866,1807,1925,1860,1807,1860,1866,1930,2006,1867,1860,1860,1867,2006,1807,1807
1956,1860,1849,1860,1849,1860,1849,1860,1860,1865,1860,1849,1860,1849,1849,1860,1860,1900,1860,1860,1860,1860,1860,1849,1849,1860,1860,1860,1860,1860,1916,1860,1849,1860,1860,1849,1849,1860,1956,1860,1860,1849,1849,1849,1860,1916,1849,1860,1985,1849
1860,1860,1860,1860,1860,1860,1860,1860,1839,1860,1860,1860,1930,1860,1839,1860,1860,1860,1860,1799,1860,1860,1839,1799,1839,1860,1860,1860,1860,1860,1860,1860,1860,1860,1799,1860,1860,2006,1860,1839,1799,1860,1839,1860,1860,1860,1860,1860,1860,1839
1860,1860,1860,1839,1860,1860,1839,1860,1839,1839,1849,1839,1860,1860,1860,1839,1839,1860,1839,1839,1860,1849,1839,1860,1839,1839,1860,1860,1839,1752,1860,1860,1860,1860,1839,1860,1860,1839,1860,1787,1752,1860,1839,1839,1839,1752,1839,1839,1860,1839
1874,1839,1839,1839,1839,1839,1839,1839,1569,1739,1839,1839,1839,1839,1839,1839,1858,1815,1839,1839,1777,1839,1961,1569,1839,1860,1839,1839,1777,1839,1839,1739,1839,1839,1860,1839,1839,1839,1839,1839,1839,1823,1739,1839,1782,1839,1839,1839,1839,1839
1752,1752,1839,1839,1752,1594,1839,1806,1782,1839,1806,1839,1788,1839,1839,1839,1839,1806,1839,1594,1839,1788,1806,1839,1806,1839,1594,1839,1839,1839,1839,1839,1594,1839,1839,1782,1752,1839,1839,1788,1752,1839,1594,1839,1752,1839,1839,1839,1752,1860
1661,1839,1839,1839,1711,1749,1711,1749,1711,1839,1782,1711,1839,1661,1782,1696,1839,1839,1839,1839,1839,1839,1749,1711,1782,1839,1839,1749,1839,1696,1839,1749,1839,1839,1929,1749,1839,1955,1782,1711,1711,1661,1711,1839,1696,1749,1749,1661,1839,1749
1594,1511,1594,1752,1594,1594,1594,1594,1594,1594,1839,1788,1518,1594,1594,1839,1594,1511,1594,1782,1782,1511,1839,1782,1782,1594,1594,1594,1518,1594,1782,1579,1594,1594,1511,1594,1782,1594,1594,1752,1594,1594,1839,1839,1866,1839,1782,1752,1594,1594
1749,1749,1749,1920,1749,1749,1749,1749,1728,1749,1782,1749,1749,1749,1749,1680,1749,1749,1749,1749,1749,1749,1728,1749,1749,1749,1749,1749,1839,1749,1749,1749,1749,1749,1749,1749,1680,1749,1728,1749,1839,1728,1749,1749,1728,1749,1777,1749,1749,1749
1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1781,1594,1594,1579,1594,1594,1594,1594,1594,1453,1594,1594,1594,1453,1594,1594,1594,1594,1594,1594,1594,1594,1594,1579,1594,1594,1594,1594,1594,1453,1594,1594,1594,1579,1594,1594,1594
1749,1749,1749,1749,1749,1693,1749,1749,1688,1671,1630,1749,1632,1749,1688,1749,1693,1632,1749,1749,1932,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1688,1749,1749,1671,1749,1671,1749,1749,1749,1749,1749,1749,1749,1749
1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594
